Name, Link, Profit, Cost, Sell, ROI %
Imperial Plate Helm, https://wotlkdb.com/?spell=16658, 484.0418, 115.9582, 600, 517.4
Felsteel Helm, https://wotlkdb.com/?spell=29621, 475.1576, 424.8424, 900, 211.8
Spiked Titansteel Helm, https://wotlkdb.com/?spell=55372, 463.8, 1432.2, 1896, 132.4
Imperial Plate Leggings, https://wotlkdb.com/?spell=16730, 458.8224, 141.1776, 600, 425
Ornate Mithril Gloves, https://wotlkdb.com/?spell=9950, 418.179, 81.821, 500, 611.1
Ornate Mithril Pants, https://wotlkdb.com/?spell=9945, 403.376, 96.624, 500, 517.5
Ornate Mithril Shoulder, https://wotlkdb.com/?spell=9952, 398.46, 101.54, 500, 492.4
Heavy Copper Longsword, https://wotlkdb.com/?spell=43549, 388.8751, 11.1248, 399.9999, 3595.6
Imperial Plate Boots, https://wotlkdb.com/?spell=16657, 384.8572, 105.8832, 490.7404, 463.5
Ornate Mithril Boots, https://wotlkdb.com/?spell=9979, 381.516, 118.484, 500, 422
Ornate Mithril Helm, https://wotlkdb.com/?spell=9980, 370.876, 129.124, 500, 387.2
Ornate Mithril Breastplate, https://wotlkdb.com/?spell=9972, 368.656, 131.344, 500, 380.7
Titansteel Shield Wall, https://wotlkdb.com/?spell=56400, 347.8, 1102.2, 1450, 131.6
Heavy Mithril Shoulder, https://wotlkdb.com/?spell=9926, 326.07, 73.93, 400, 541.1
Titanium Spikeguards, https://wotlkdb.com/?spell=67094, 325.2499, 4030.75, 4355.9999, 108.1
Brilliant Titansteel Helm, https://wotlkdb.com/?spell=55374, 317.8, 1432.2, 1750, 122.2
Heavy Mithril Pants, https://wotlkdb.com/?spell=9933, 317.75, 80, 397.75, 497.2
Searing Golden Blade, https://wotlkdb.com/?spell=15973, 292.1899, 37.81, 329.9999, 872.8
Heavy Mithril Helm, https://wotlkdb.com/?spell=9970, 286, 114, 400, 350.9
Savage Cobalt Slicer, https://wotlkdb.com/?spell=55177, 282.2999, 72.7, 354.9999, 488.3
