Name, Link, Profit, Cost, Sell, ROI %
Goblin Sapper Charge, https://wotlkdb.com/?spell=12760, 30.9, 4.1, 35, 853.7
Inlaid Mithril Cylinder Plans, https://wotlkdb.com/?spell=12895, 29.7875, 0.2125, 30, 14117.6
Red Smoke Flare, https://wotlkdb.com/?spell=30342, 20.3508, 0.7018, 21.0526, 2999.8
Blue Smoke Flare, https://wotlkdb.com/?spell=30343, 15.2981, 0.7018, 15.9999, 2279.8
Big Iron Bomb, https://wotlkdb.com/?spell=3967, 11.6448, 6.9491, 18.5939, 267.6
Froststeel Tube, https://wotlkdb.com/?spell=56471, 8.2267, 18.44, 26.6667, 144.6
Thorium Setting, https://wotlkdb.com/?spell=26880, 7.95, 3, 10.95, 365
Solid Dynamite, https://wotlkdb.com/?spell=12586, 6.4651, 1.0349, 7.5, 724.7
EZ-Thro Dynamite, https://wotlkdb.com/?spell=8339, 6.0646, 0.1854, 6.25, 3371.1
Overcharged Capacitor, https://wotlkdb.com/?spell=56464, 5.16, 9.28, 14.44, 155.6
Mithril Heavy-bore Rifle, https://wotlkdb.com/?spell=12614, 4.588, 35.412, 40, 113
Flying Tiger Goggles, https://wotlkdb.com/?spell=3934, 3.838, 2.112, 5.95, 281.7
Bronze Framework, https://wotlkdb.com/?spell=3953, 3.175, 3.075, 6.25, 203.3
Moonsight Rifle, https://wotlkdb.com/?spell=3954, 2.9065, 7.0935, 10, 141
Iron Strut, https://wotlkdb.com/?spell=3958, 2.78, 1.2, 3.98, 331.7
Handful of Fel Iron Bolts, https://wotlkdb.com/?spell=30305, 2, 4, 6, 150
Heavy Dynamite, https://wotlkdb.com/?spell=3946, 1.525, 3.475, 5, 143.9
Rough Boomstick, https://wotlkdb.com/?spell=3925, 1.3279, 0.1521, 1.48, 973
Purple Smoke Flare, https://wotlkdb.com/?spell=32814, 0.9132, 0.9468, 1.86, 196.5
Heavy Blasting Powder, https://wotlkdb.com/?spell=3945, 0.84, 0.86, 1.7, 197.7
Solid Blasting Powder, https://wotlkdb.com/?spell=12585, 0.7142, 0.2858, 1, 349.9
Green Smoke Flare, https://wotlkdb.com/?spell=30344, 0.5931, 0.7068, 1.2999, 183.9
Deadly Blunderbuss, https://wotlkdb.com/?spell=3936, 0.4936, 2.5064, 3, 119.7
Snowmaster 9000, https://wotlkdb.com/?spell=21935, 0.3575, 0.0025, 0.36, 14400
Dense Blasting Powder, https://wotlkdb.com/?spell=19788, 0.29, 0.15, 0.44, 293.3
Silver-plated Shotgun, https://wotlkdb.com/?spell=3949, 0.2709, 9.7291, 10, 102.8
Gyrochronatom, https://wotlkdb.com/?spell=3961, 0.1955, 0.7745, 0.97, 125.2
Green Rocket Cluster, https://wotlkdb.com/?spell=26424, 0.19, 1.79, 1.98, 110.6
White Smoke Flare, https://wotlkdb.com/?spell=30341, 0.1478, 0.6968, 0.8446, 121.2
Rough Dynamite, https://wotlkdb.com/?spell=3919, 0.0479, 0.0151, 0.063, 417.2
Coarse Dynamite, https://wotlkdb.com/?spell=3931, 0.0466, 0.0939, 0.1405, 149.6
Coarse Blasting Powder, https://wotlkdb.com/?spell=3929, 0.0229, 0.0047, 0.0276, 587.2
Rough Blasting Powder, https://wotlkdb.com/?spell=3918, -0.0027, 0.0047, 0.002, 42.6
Crude Scope, https://wotlkdb.com/?spell=3977, -0.1321, 0.9221, 0.79, 85.7
Gold Power Core, https://wotlkdb.com/?spell=12584, -0.138, 0.3125, 0.1745, 55.8
Practice Lock, https://wotlkdb.com/?spell=8334, -0.1722, 1.2322, 1.06, 86
Global Thermal Sapper Charge, https://wotlkdb.com/?spell=56514, -0.18, 9.43, 9.25, 98.1
Small Seaforium Charge, https://wotlkdb.com/?spell=3933, -0.2447, 0.2597, 0.015, 5.8
Elemental Blasting Powder, https://wotlkdb.com/?spell=30303, -0.7859, 1.3027, 0.5168, 39.7
Whirring Bronze Gizmo, https://wotlkdb.com/?spell=3942, -0.7905, 2.075, 1.2845, 61.9
Shatter Rounds, https://wotlkdb.com/?spell=72952, -0.7948, 0.8, 0.0052, 0.7
Dense Dynamite, https://wotlkdb.com/?spell=23070, -0.8294, 1.0294, 0.2, 19.4
Handful of Copper Bolts, https://wotlkdb.com/?spell=3922, -0.8889, 1, 0.1111, 11.1
EZ-Thro Dynamite II, https://wotlkdb.com/?spell=23069, -0.9067, 1.3, 0.3933, 30.3
Crafted Light Shot, https://wotlkdb.com/?spell=3920, -1.001, 1.002, 0.001, 0.1
Crafted Heavy Shot, https://wotlkdb.com/?spell=3930, -1.0266, 1.0276, 0.001, 0.1
Small Blue Rocket, https://wotlkdb.com/?spell=26416, -1.027, 1.0276, 0.0006, 0.1
Small Green Rocket, https://wotlkdb.com/?spell=26417, -1.027, 1.0276, 0.0006, 0.1
Bronze Tube, https://wotlkdb.com/?spell=3938, -1.03, 2.01, 0.98, 48.8
Rough Copper Bomb, https://wotlkdb.com/?spell=3923, -1.0552, 1.1262, 0.071, 6.3
Snake Burst Firework, https://wotlkdb.com/?spell=23507, -1.1216, 1.1466, 0.025, 2.2
Copper Modulator, https://wotlkdb.com/?spell=3926, -1.1444, 1.2444, 0.1, 8
Iron Grenade, https://wotlkdb.com/?spell=3962, -1.2549, 2.3349, 1.08, 46.3
Target Dummy, https://wotlkdb.com/?spell=3932, -1.3747, 1.3972, 0.0225, 1.6
Silver Contact, https://wotlkdb.com/?spell=3973, -1.6176, 1.6667, 0.0491, 2.9
Blue Rocket Cluster, https://wotlkdb.com/?spell=26423, -1.7875, 1.79, 0.0025, 0.1
Red Rocket Cluster, https://wotlkdb.com/?spell=26425, -1.7875, 1.79, 0.0025, 0.1
Aquadynamic Fish Attractor, https://wotlkdb.com/?spell=9271, -1.9876, 2.0376, 0.05, 2.5
Copper Tube, https://wotlkdb.com/?spell=3924, -1.989, 2.01, 0.021, 1
Handful of Cobalt Bolts, https://wotlkdb.com/?spell=56349, -2.04, 4.44, 2.4, 54.1
Parachute Cloak, https://wotlkdb.com/?spell=12616, -2.125, 8.125, 6, 73.8
Small Bronze Bomb, https://wotlkdb.com/?spell=3941, -2.1745, 2.2345, 0.06, 2.7
Bladed Pickaxe, https://wotlkdb.com/?spell=56461, -2.25, 11.1, 8.85, 79.7
Large Blue Rocket Cluster, https://wotlkdb.com/?spell=26426, -2.335, 2.34, 0.005, 0.2
Large Green Rocket Cluster, https://wotlkdb.com/?spell=26427, -2.335, 2.34, 0.005, 0.2
Large Red Rocket Cluster, https://wotlkdb.com/?spell=26428, -2.335, 2.34, 0.005, 0.2
Standard Scope, https://wotlkdb.com/?spell=3978, -2.35, 2.94, 0.59, 20.1
Crafted Solid Shot, https://wotlkdb.com/?spell=3947, -2.6833, 2.7, 0.0167, 0.6
Volatile Blasting Trigger, https://wotlkdb.com/?spell=53281, -2.91, 7.34, 4.43, 60.4
Arclight Spanner, https://wotlkdb.com/?spell=7430, -3.08, 6, 2.92, 48.7
Large Copper Bomb, https://wotlkdb.com/?spell=3937, -3.107, 3.1595, 0.0525, 1.7
Large Blue Rocket, https://wotlkdb.com/?spell=26420, -3.1788, 3.18, 0.0012, 0
Red Firework, https://wotlkdb.com/?spell=23066, -3.1795, 3.18, 0.0005, 0
Blue Firework, https://wotlkdb.com/?spell=23067, -3.1795, 3.18, 0.0005, 0
Green Firework, https://wotlkdb.com/?spell=23068, -3.1795, 3.18, 0.0005, 0
Mithril Casing, https://wotlkdb.com/?spell=12599, -3.2, 12, 8.8, 73.3
Cobalt Frag Bomb, https://wotlkdb.com/?spell=56460, -3.24, 9.23, 5.99, 64.9
Fire Goggles, https://wotlkdb.com/?spell=12594, -3.582, 9.582, 6, 62.6
Unstable Trigger, https://wotlkdb.com/?spell=12591, -4.2, 5.15, 0.95, 18.4
Iceblade Arrow, https://wotlkdb.com/?spell=72953, -4.276, 4.28, 0.004, 0.1
Mithril Frag Bomb, https://wotlkdb.com/?spell=12603, -4.3, 10.75, 6.45, 60
Mechanical Repair Kit, https://wotlkdb.com/?spell=15255, -4.8, 5.15, 0.35, 6.8
Hi-Impact Mithril Slugs, https://wotlkdb.com/?spell=12596, -4.9996, 5, 0.0004, 0
Adamantite Shell Machine, https://wotlkdb.com/?spell=30347, -5.4238, 6.0488, 0.625, 10.3
Big Bronze Bomb, https://wotlkdb.com/?spell=3950, -5.4591, 6.4491, 0.99, 15.4
Ornate Spyglass, https://wotlkdb.com/?spell=6458, -5.689, 6.589, 0.9, 13.7
Thorium Widget, https://wotlkdb.com/?spell=19791, -6.0698, 9.0498, 2.98, 32.9
Craftsman's Monocle, https://wotlkdb.com/?spell=3966, -6.142, 11.142, 5, 44.9
Thorium Shells, https://wotlkdb.com/?spell=19800, -6.4385, 6.44, 0.0015, 0
Mithril Blunderbuss, https://wotlkdb.com/?spell=12595, -6.55, 21.55, 15, 69.6
Mithril Tube, https://wotlkdb.com/?spell=12589, -8, 12, 4, 33.3
Lovingly Crafted Boomstick, https://wotlkdb.com/?spell=3939, -8.0822, 8.2622, 0.18, 2.2
Fel Iron Shells, https://wotlkdb.com/?spell=30346, -8.5073, 8.5168, 0.0095, 0.1
Gnomish Universal Remote, https://wotlkdb.com/?spell=9269, -8.7789, 8.8289, 0.05, 0.6
Thorium Grenade, https://wotlkdb.com/?spell=19790, -9.1094, 13.4494, 4.34, 32.3
Mammoth Cutters, https://wotlkdb.com/?spell=56474, -9.426, 9.43, 0.004, 0
Gyromatic Micro-Adjustor, https://wotlkdb.com/?spell=12590, -9.7245, 15.28, 5.5555, 36.4
Mithril Gyro-Shot, https://wotlkdb.com/?spell=12621, -9.9976, 10, 0.0024, 0
Saronite Razorheads, https://wotlkdb.com/?spell=56475, -9.999, 10, 0.001, 0
Catseye Ultra Goggles, https://wotlkdb.com/?spell=12607, -10.1305, 16.12, 5.9895, 37.2
Hammer Pick, https://wotlkdb.com/?spell=56459, -10.67, 11.1, 0.43, 3.9
Adamantite Frame, https://wotlkdb.com/?spell=30306, -12.03, 22.98, 10.95, 47.7
Green Tinted Goggles, https://wotlkdb.com/?spell=3956, -12.87, 13.87, 1, 7.2
Fused Wiring, https://wotlkdb.com/?spell=39895, -12.905, 16.92, 4.015, 23.7
Sniper Scope, https://wotlkdb.com/?spell=12620, -13.3876, 28.3876, 15, 52.8
Explosive Decoy, https://wotlkdb.com/?spell=56463, -13.5975, 13.79, 0.1925, 1.4
Gnomish Goggles, https://wotlkdb.com/?spell=12897, -14.8161, 15.209, 0.3929, 2.6
Dark Iron Bomb, https://wotlkdb.com/?spell=19799, -15.1544, 15.2794, 0.125, 0.8
Gnomish Alarm-o-Bot, https://wotlkdb.com/?spell=23096, -15.715, 16.015, 0.3, 1.9
Fel Iron Musket, https://wotlkdb.com/?spell=30312, -16.2, 66.2, 50, 75.5
World Enlarger, https://wotlkdb.com/?spell=23129, -16.2655, 17.0155, 0.75, 4.4
Ice Deflector, https://wotlkdb.com/?spell=3957, -16.267, 16.2845, 0.0175, 0.1
Adamantite Arrow Maker, https://wotlkdb.com/?spell=43676, -16.3902, 17.0152, 0.625, 3.7
Mechanical Dragonling, https://wotlkdb.com/?spell=3969, -16.681, 17.281, 0.6, 3.5
Compact Harvest Reaper Kit, https://wotlkdb.com/?spell=3963, -17.07, 22.07, 5, 22.7
Thorium Tube, https://wotlkdb.com/?spell=19795, -17.52, 18, 0.48, 2.7
Portable Bronze Mortar, https://wotlkdb.com/?spell=3960, -18.5, 18.7, 0.2, 1.1
Goblin Radio, https://wotlkdb.com/?spell=12722, -18.645, 18.72, 0.075, 0.4
Gnomish Ham Radio, https://wotlkdb.com/?spell=12904, -18.645, 18.72, 0.075, 0.4
Goblin "Boom" Box, https://wotlkdb.com/?spell=12720, -18.8995, 18.9745, 0.075, 0.4
Hi-Explosive Bomb, https://wotlkdb.com/?spell=12619, -20.445, 20.55, 0.105, 0.5
Mobile Alarm, https://wotlkdb.com/?spell=12900, -20.8, 20.95, 0.15, 0.7
Critter Enlarger, https://wotlkdb.com/?spell=30549, -21.6245, 23.1245, 1.5, 6.5
Fel Iron Bomb, https://wotlkdb.com/?spell=30310, -22.2668, 22.5168, 0.25, 1.1
Gnomish Net-o-Matic Projector, https://wotlkdb.com/?spell=12902, -22.64, 22.715, 0.075, 0.3
Healing Potion Injector, https://wotlkdb.com/?spell=30551, -24.9, 25.4, 0.5, 2
Mechanized Snow Goggles, https://wotlkdb.com/?spell=56465, -25, 72, 47, 65.3
Adamantite Rifle, https://wotlkdb.com/?spell=30313, -25.9, 75.9, 50, 65.9
Diamond-cut Refractor Scope, https://wotlkdb.com/?spell=61471, -27.9667, 31.4667, 3.5, 11.1
Gnomish Harm Prevention Belt, https://wotlkdb.com/?spell=12903, -28.9659, 29.2976, 0.3317, 1.1
Goblin Mortar, https://wotlkdb.com/?spell=12716, -29.1745, 29.3745, 0.2, 0.7
Scrapbot Construction Kit, https://wotlkdb.com/?spell=55252, -30, 50, 20, 40
Mechanized Snow Goggles, https://wotlkdb.com/?spell=61483, -31.0001, 72, 40.9999, 56.9
Adamantite Grenade, https://wotlkdb.com/?spell=30311, -32.2668, 32.5168, 0.25, 0.8
Gnomish Shrink Ray, https://wotlkdb.com/?spell=12899, -32.675, 32.75, 0.075, 0.2
Super Sapper Charge, https://wotlkdb.com/?spell=30560, -32.6872, 41.6872, 9, 21.6
Goblin Construction Helmet, https://wotlkdb.com/?spell=12718, -33.5793, 33.931, 0.3517, 1
Goblin Tonk Controller, https://wotlkdb.com/?spell=30561, -33.6745, 34.1745, 0.5, 1.5
Gnomish Tonk Controller, https://wotlkdb.com/?spell=30573, -33.6745, 34.1745, 0.5, 1.5
Gnomish Flame Turret, https://wotlkdb.com/?spell=30568, -34.2004, 34.5004, 0.3, 0.9
Mechanized Snow Goggles, https://wotlkdb.com/?spell=61482, -37.1, 72, 34.9, 48.5
Crashin' Thrashin' Robot, https://wotlkdb.com/?spell=30337, -37.1245, 43.1245, 6, 13.9
Mana Potion Injector, https://wotlkdb.com/?spell=30552, -37.5, 38, 0.5, 1.3
Mithril Mechanical Dragonling, https://wotlkdb.com/?spell=12624, -41.5742, 42.1742, 0.6, 1.4
