Name, Link, Profit, Cost, Sell, ROI %
Enchant Cloak - Superior Fire Resistance, https://wotlkdb.com/?spell=44556, 469.255, 55.97, 525.225, 938.4
Enchant Chest - Greater Stats, https://wotlkdb.com/?spell=20025, 466.1, 28.9, 495, 1712.8
Enchant Weapon - Mighty Intellect, https://wotlkdb.com/?spell=23804, 465.3398, 185.65, 650.9898, 350.7
Enchant Weapon - Blade Ward, https://wotlkdb.com/?spell=64441, 455.051, 794.949, 1250, 157.2
Enchant Weapon - Executioner, https://wotlkdb.com/?spell=42974, 448.216, 1054.784, 1503, 142.5
Enchant Weapon - Major Intellect, https://wotlkdb.com/?spell=27968, 432.05, 809.95, 1242, 153.3
Enchant Cloak - Superior Arcane Resistance, https://wotlkdb.com/?spell=44596, 426.365, 51.61, 477.975, 926.1
Enchant Weapon - Lifestealing, https://wotlkdb.com/?spell=20032, 421.81, 41.99, 463.8, 1104.5
Enchant Gloves - Healing Power, https://wotlkdb.com/?spell=25079, 405.37, 67.5799, 472.9499, 699.8
Enchant Cloak - Superior Shadow Resistance, https://wotlkdb.com/?spell=44590, 403.4601, 50.8899, 454.35, 892.8
Enchant Weapon - Strength, https://wotlkdb.com/?spell=23799, 373.4251, 124.55, 497.9751, 399.8
Enchant Weapon - Deathfrost, https://wotlkdb.com/?spell=46578, 370.8812, 83.8688, 454.75, 542.2
Enchant Gloves - Frost Power, https://wotlkdb.com/?spell=25074, 366.5001, 133.4999, 500, 374.5
Enchant Bracer - Healing Power, https://wotlkdb.com/?spell=23802, 365.0784, 64.9, 429.9784, 662.5
Enchant Weapon - Greater Striking, https://wotlkdb.com/?spell=13943, 359.0202, 89.9498, 448.97, 499.1
Enchant Boots - Agility, https://wotlkdb.com/?spell=13935, 358.9788, 65, 423.9788, 652.3
Enchant Gloves - Riding Skill, https://wotlkdb.com/?spell=13947, 352.347, 25.1198, 377.4668, 1502.7
Lil' Smoky, https://wotlkdb.com/?spell=15633, 347.7912, 27.2088, 375, 1378.2
Enchant Weapon - Icy Chill, https://wotlkdb.com/?spell=20029, 331.6019, 53.378, 384.9799, 721.2
Enchant Boots - Vitality, https://wotlkdb.com/?spell=27948, 310.1452, 19.288, 329.4332, 1708
Enchant Weapon - Mighty Spellpower, https://wotlkdb.com/?spell=60714, 302.641, 772.309, 1074.95, 139.2
Enchant Bracer - Greater Spirit, https://wotlkdb.com/?spell=13846, 299.4174, 31.64, 331.0574, 1046.3
Enchant Bracer - Restore Mana Prime, https://wotlkdb.com/?spell=27913, 291.9701, 605, 896.9701, 148.3
Enchant Cloak - Superior Defense, https://wotlkdb.com/?spell=20015, 278.75, 21, 299.75, 1427.4
Enchant Weapon - Berserking, https://wotlkdb.com/?spell=59621, 273.311, 1138.689, 1412, 124
Enchant Weapon - Striking, https://wotlkdb.com/?spell=13693, 269.5543, 15.97, 285.5243, 1787.9
Enchant Gloves - Greater Agility, https://wotlkdb.com/?spell=20012, 269, 31, 300, 967.7
Enchant 2H Weapon - Superior Impact, https://wotlkdb.com/?spell=20030, 265.23, 53.75, 318.98, 593.5
Enchant 2H Weapon - Lesser Impact, https://wotlkdb.com/?spell=13529, 247.9369, 11.4985, 259.4354, 2256.3
Enchant 2H Weapon - Massacre, https://wotlkdb.com/?spell=60691, 246.861, 753.139, 1000, 132.8
Enchant Weapon - Mongoose, https://wotlkdb.com/?spell=27984, 240.091, 1192.909, 1433, 120.1
Enchant Gloves - Agility, https://wotlkdb.com/?spell=13815, 233.4476, 14.54, 247.9876, 1705.6
Enchant Gloves - Greater Strength, https://wotlkdb.com/?spell=20013, 225.98, 53, 278.98, 526.4
Enchant Staff - Greater Spellpower, https://wotlkdb.com/?spell=62948, 222.75, 777.25, 1000, 128.7
Enchant Shield - Spirit, https://wotlkdb.com/?spell=13659, 222.2376, 8.99, 231.2276, 2572.1
Enchant 2H Weapon - Lesser Intellect, https://wotlkdb.com/?spell=7793, 220.8804, 33.65, 254.5304, 756.4
Enchant Chest - Exceptional Health, https://wotlkdb.com/?spell=27957, 213.592, 33.388, 246.98, 739.7
Enchant Boots - Lesser Stamina, https://wotlkdb.com/?spell=13644, 211.8444, 6.8, 218.6444, 3215.4
Enchant Weapon - Black Magic, https://wotlkdb.com/?spell=59625, 210.061, 769.939, 980, 127.3
Enchant Chest - Minor Absorption, https://wotlkdb.com/?spell=7426, 209.3789, 8.58, 217.9589, 2540.3
Enchant Gloves - Minor Haste, https://wotlkdb.com/?spell=13948, 207.9801, 26.9998, 234.9799, 870.3
Enchant Cloak - Defense, https://wotlkdb.com/?spell=13635, 193.6282, 6.3718, 200, 3138.8
Enchant 2H Weapon - Scourgebane, https://wotlkdb.com/?spell=44595, 189.0875, 130.789, 319.8765, 244.6
Enchant Bracer - Assault, https://wotlkdb.com/?spell=34002, 176.9903, 17, 193.9903, 1141.1
Enchant Boots - Minor Speed, https://wotlkdb.com/?spell=13890, 176.7697, 16.2102, 192.9799, 1190.5
Enchant Weapon - Superior Potency, https://wotlkdb.com/?spell=60707, 176.281, 489.719, 666, 136
Enchant Cloak - Greater Agility, https://wotlkdb.com/?spell=34004, 171.9601, 128.0399, 300, 234.3
Enchant Bracer - Stats, https://wotlkdb.com/?spell=27905, 155.275, 190.73, 346.005, 181.4
Enchant Chest - Major Health, https://wotlkdb.com/?spell=20026, 151.806, 5.194, 157, 3022.7
Enchant Shield - Tough Shield, https://wotlkdb.com/?spell=27944, 150.39, 48.6, 198.99, 409.4
Enchant Weapon - Agility, https://wotlkdb.com/?spell=23800, 149.89, 110.11, 260, 236.1
Enchant Weapon - Superior Striking, https://wotlkdb.com/?spell=20031, 148.15, 101.85, 250, 245.5
Enchant Bracer - Superior Stamina, https://wotlkdb.com/?spell=20011, 144.9915, 25, 169.9915, 680
Enchant Chest - Minor Health, https://wotlkdb.com/?spell=7420, 144.44, 5.31, 149.75, 2820.2
Enchant Shield - Lesser Block, https://wotlkdb.com/?spell=13689, 137.09, 13, 150.09, 1154.5
Enchant Chest - Powerful Stats, https://wotlkdb.com/?spell=60692, 131.95, 468.05, 600, 128.2
Enchant Weapon - Crusader, https://wotlkdb.com/?spell=20034, 123.79, 37.71, 161.5, 428.3
Enchant Weapon - Fiery Weapon, https://wotlkdb.com/?spell=13898, 122.9954, 16.9746, 139.97, 824.6
