Name, Link, Profit, Cost, Sell, ROI %
Mechanized Snow Goggles, https://wotlkdb.com/?spell=61482, -53.8, 74.28, 20.48, 27.6
Gnomish Shrink Ray, https://wotlkdb.com/?spell=12899, -54.5481, 54.6231, 0.075, 0.1
Gnomish Harm Prevention Belt, https://wotlkdb.com/?spell=12903, -55.1816, 55.5133, 0.3317, 0.6
The Big One, https://wotlkdb.com/?spell=12754, -55.3458, 135.6833, 80.3375, 59.2
Sonic Booster, https://wotlkdb.com/?spell=56466, -56.92, 73.87, 16.95, 22.9
Mana Potion Injector, https://wotlkdb.com/?spell=30552, -60.6, 61.1, 0.5, 0.8
Gnomish Army Knife, https://wotlkdb.com/?spell=56462, -60.6799, 61.6699, 0.99, 1.6
Goblin Tonk Controller, https://wotlkdb.com/?spell=30561, -62.5902, 63.0902, 0.5, 0.8
Gnomish Tonk Controller, https://wotlkdb.com/?spell=30573, -62.5902, 63.0902, 0.5, 0.8
Mithril Mechanical Dragonling, https://wotlkdb.com/?spell=12624, -65.959, 66.559, 0.6, 0.9
Fel Iron Toolbox, https://wotlkdb.com/?spell=30348, -68.5, 71.5, 3, 4.2
Adamantite Scope, https://wotlkdb.com/?spell=30329, -69.75, 70, 0.25, 0.4
Healing Injector Kit, https://wotlkdb.com/?spell=56476, -71.92, 75.92, 4, 5.3
Mana Injector Kit, https://wotlkdb.com/?spell=56477, -72.201, 72.395, 0.194, 0.3
Adamantite Rifle, https://wotlkdb.com/?spell=30313, -75.1, 125, 49.9, 39.9
Goblin Construction Helmet, https://wotlkdb.com/?spell=12718, -81.2483, 81.6, 0.3517, 0.4
Goblin Rocket Boots, https://wotlkdb.com/?spell=8895, -84.8153, 85.2865, 0.4712, 0.6
Mark "S" Boomstick, https://wotlkdb.com/?spell=54353, -86.8861, 95.85, 8.9639, 9.4
Snowmaster 9000, https://wotlkdb.com/?spell=21940, -87.06, 87.81, 0.75, 0.9
