Name, Link, Profit, Cost, Sell, ROI %
Rhino Dogs, https://wotlkdb.com/?spell=45553, 0.2151, 0.4349, 0.65, 149.5
Slitherskin Mackerel, https://wotlkdb.com/?spell=7752, 0.21, 0.01, 0.22, 2200
Shoveltusk Steak, https://wotlkdb.com/?spell=45550, 0.21, 0.73, 0.94, 128.8
Carrion Surprise, https://wotlkdb.com/?spell=15863, 0.1667, 0.3333, 0.5, 150
Nightfin Soup, https://wotlkdb.com/?spell=18243, 0.158, 0.04, 0.198, 495
Mega Mammoth Meal, https://wotlkdb.com/?spell=45555, 0.14, 4.46, 4.6, 103.1
Blackened Basilisk, https://wotlkdb.com/?spell=33286, 0.1, 0.34, 0.44, 129.4
Smoked Desert Dumplings, https://wotlkdb.com/?spell=24801, 0.08, 0.42, 0.5, 119
Brilliant Smallfish, https://wotlkdb.com/?spell=7751, 0.0775, 0.0025, 0.08, 3200
Feltail Delight, https://wotlkdb.com/?spell=33291, 0.06, 0.09, 0.15, 166.7
Roast Raptor, https://wotlkdb.com/?spell=15855, 0.0451, 0.0449, 0.09, 200.4
Hot Wolf Ribs, https://wotlkdb.com/?spell=15856, 0.0245, 0.0084, 0.0329, 391.7
Rockscale Cod, https://wotlkdb.com/?spell=7828, 0.0172, 0.0027, 0.0199, 737
Clamlette Magnifique, https://wotlkdb.com/?spell=64054, 0.0154, 0.0146, 0.03, 205.5
Last Week's Mammoth, https://wotlkdb.com/?spell=58521, 0.01, 0.98, 0.99, 101
Golden Fish Sticks, https://wotlkdb.com/?spell=33295, 0.0091, 0.9, 0.9091, 101
Blackened Trout, https://wotlkdb.com/?spell=33290, 0.0073, 0.0085, 0.0158, 185.9
Spotted Yellowtail, https://wotlkdb.com/?spell=18238, 0.0067, 0.0031, 0.0098, 316.1
Longjaw Mud Snapper, https://wotlkdb.com/?spell=7753, 0.0014, 0.0096, 0.011, 114.6
Bristle Whisker Catfish, https://wotlkdb.com/?spell=7755, -0.0002, 0.1002, 0.1, 99.8
Crocolisk Steak, https://wotlkdb.com/?spell=3370, -0.0013, 0.0038, 0.0025, 65.8
Roasted Boar Meat, https://wotlkdb.com/?spell=2540, -0.0023, 0.003, 0.0007, 23.3
Big Bear Steak, https://wotlkdb.com/?spell=3397, -0.0035, 0.0167, 0.0132, 79
Jungle Stew, https://wotlkdb.com/?spell=15861, -0.0175, 0.0825, 0.065, 78.8
Crispy Bat Wing, https://wotlkdb.com/?spell=15935, -0.0195, 0.0205, 0.001, 4.9
Strider Stew, https://wotlkdb.com/?spell=6416, -0.029, 0.047, 0.018, 38.3
Gooey Spider Cake, https://wotlkdb.com/?spell=3377, -0.0348, 0.0448, 0.01, 22.3
Cooked Glossy Mightfish, https://wotlkdb.com/?spell=18239, -0.0443, 0.1443, 0.1, 69.3
Filet of Redgill, https://wotlkdb.com/?spell=18241, -0.0483, 0.0498, 0.0015, 3
Crispy Lizard Tail, https://wotlkdb.com/?spell=6418, -0.0499, 0.0999, 0.05, 50.1
Spicy Crawdad, https://wotlkdb.com/?spell=33296, -0.0675, 0.7475, 0.68, 91
Kaldorei Spider Kabob, https://wotlkdb.com/?spell=6412, -0.0735, 0.0745, 0.001, 1.3
Lynx Steak, https://wotlkdb.com/?spell=33276, -0.0974, 0.098, 0.0006, 0.6
Curiously Tasty Omelet, https://wotlkdb.com/?spell=3376, -0.0995, 0.1995, 0.1, 50.1
Rainbow Fin Albacore, https://wotlkdb.com/?spell=7827, -0.1, 0.2, 0.1, 50
Murloc Fin Soup, https://wotlkdb.com/?spell=3372, -0.1005, 0.113, 0.0125, 11.1
Hot Smoked Bass, https://wotlkdb.com/?spell=18242, -0.1058, 0.147, 0.0412, 28
Cooked Crab Claw, https://wotlkdb.com/?spell=2545, -0.106, 0.1085, 0.0025, 2.3
Spiced Wolf Meat, https://wotlkdb.com/?spell=2539, -0.1475, 0.1975, 0.05, 25.3
Charred Wolf Meat, https://wotlkdb.com/?spell=2538, -0.1525, 0.1975, 0.045, 22.8
Tasty Lion Steak, https://wotlkdb.com/?spell=3399, -0.17, 0.2, 0.03, 15
Scorpid Surprise, https://wotlkdb.com/?spell=6413, -0.1964, 0.1974, 0.001, 0.5
Monster Omelet, https://wotlkdb.com/?spell=15933, -0.2, 0.79, 0.59, 74.7
Blood Sausage, https://wotlkdb.com/?spell=3371, -0.3155, 0.3195, 0.004, 1.3
Mammoth Meal, https://wotlkdb.com/?spell=45549, -0.44, 0.98, 0.54, 55.1
Bread of the Dead, https://wotlkdb.com/?spell=65454, -0.4824, 0.4825, 0.0001, 0
Poached Nettlefish, https://wotlkdb.com/?spell=45565, -0.52, 2.28, 1.76, 77.2
Spiced Worm Burger, https://wotlkdb.com/?spell=45557, -0.55, 6.94, 6.39, 92.1
Warp Burger, https://wotlkdb.com/?spell=33288, -0.5701, 0.78, 0.2099, 26.9
Poached Bluefish, https://wotlkdb.com/?spell=33294, -0.5992, 1.5167, 0.9175, 60.5
Boiled Clams, https://wotlkdb.com/?spell=6499, -0.6693, 0.7025, 0.0332, 4.7
Dig Rat Stew, https://wotlkdb.com/?spell=6417, -0.75, 1, 0.25, 25
Bat Bites, https://wotlkdb.com/?spell=33278, -0.7975, 0.8, 0.0025, 0.3
Goretusk Liver Pie, https://wotlkdb.com/?spell=2542, -0.9975, 1, 0.0025, 0.3
Spider Sausage, https://wotlkdb.com/?spell=21175, -0.9998, 1.9998, 1, 50
Herb Baked Egg, https://wotlkdb.com/?spell=8604, -1.06, 1.25, 0.19, 15.2
Giant Clam Scorcho, https://wotlkdb.com/?spell=7213, -1.0688, 1.1, 0.0312, 2.8
Goblin Deviled Clams, https://wotlkdb.com/?spell=6500, -1.11, 1.14, 0.03, 2.6
Clam Chowder, https://wotlkdb.com/?spell=6501, -1.1725, 1.18, 0.0075, 0.6
Worm Delight, https://wotlkdb.com/?spell=45551, -1.22, 2.22, 1, 45
