Name, Link, Profit, Cost, Sell, ROI %
Gnomish Tonk Controller, https://wotlkdb.com/?spell=30573, -53.7915, 54.2915, 0.5, 0.9
Gnomish Flame Turret, https://wotlkdb.com/?spell=30568, -54.2276, 54.5276, 0.3, 0.6
Gnomish Army Knife, https://wotlkdb.com/?spell=56462, -54.35, 56.28, 1.93, 3.4
Deepdive Helmet, https://wotlkdb.com/?spell=12617, -54.8072, 55.3299, 0.5227, 0.9
Hardened Adamantite Tube, https://wotlkdb.com/?spell=30307, -60, 150, 90, 60
Gnomish Rocket Boots, https://wotlkdb.com/?spell=12905, -60.3999, 60.8696, 0.4697, 0.8
Spellpower Goggles Xtreme, https://wotlkdb.com/?spell=12615, -61.9998, 66.9998, 5, 7.5
Rose Colored Goggles, https://wotlkdb.com/?spell=12618, -63.5198, 68.4998, 4.98, 7.3
Healing Injector Kit, https://wotlkdb.com/?spell=56476, -64.1, 70.1, 6, 8.6
Mana Potion Injector, https://wotlkdb.com/?spell=30552, -65.0375, 65.5375, 0.5, 0.8
Mana Injector Kit, https://wotlkdb.com/?spell=56477, -67.92, 68.37, 0.45, 0.7
Goblin Mining Helmet, https://wotlkdb.com/?spell=12717, -70.0957, 70.6212, 0.5255, 0.7
Fel Iron Musket, https://wotlkdb.com/?spell=30312, -73.625, 112.625, 39, 34.6
Felsteel Stabilizer, https://wotlkdb.com/?spell=30309, -80, 95, 15, 15.8
MOLL-E, https://wotlkdb.com/?spell=56472, -85.6, 283.6, 198, 69.8
Noise Machine, https://wotlkdb.com/?spell=56467, -98.8, 113.8, 15, 13.2
Gnomish Death Ray, https://wotlkdb.com/?spell=12759, -110.311, 110.386, 0.075, 0.1
Mark "S" Boomstick, https://wotlkdb.com/?spell=54353, -112.4361, 121.4, 8.9639, 7.4
Sonic Booster, https://wotlkdb.com/?spell=56466, -119.2, 143.1, 23.9, 16.7
Adamantite Rifle, https://wotlkdb.com/?spell=30313, -120.1775, 125.75, 5.5725, 4.4
Sun Scope, https://wotlkdb.com/?spell=56470, -121.2325, 131.08, 9.8475, 7.5
Power Amplification Goggles, https://wotlkdb.com/?spell=30317, -144.1466, 146.2, 2.0534, 1.4
Gyrofreeze Ice Reflector, https://wotlkdb.com/?spell=23077, -156.13, 157.38, 1.25, 0.8
Thorium Rifle, https://wotlkdb.com/?spell=19792, -157.4661, 159.44, 1.9739, 1.2
Felsteel Boomstick, https://wotlkdb.com/?spell=30314, -177.1087, 183.35, 6.2413, 3.4
Dimensional Folder: K3, https://wotlkdb.com/?spell=67790, -194.4251, 289.55, 95.1249, 32.9
Spellpower Goggles Xtreme Plus, https://wotlkdb.com/?spell=19794, -196.4216, 207.2716, 10.85, 5.2
Gnomish Lightning Generator, https://wotlkdb.com/?spell=56469, -218.1493, 226.2, 8.0507, 3.6
Goblin Dragon Gun, https://wotlkdb.com/?spell=12908, -218.6094, 218.8094, 0.2, 0.1
Gnomish Battle Chicken, https://wotlkdb.com/?spell=12906, -234.1509, 234.3009, 0.15, 0.1
Bloodvine Goggles, https://wotlkdb.com/?spell=24356, -235.2029, 236.7654, 1.5625, 0.7
Arcane Bomb, https://wotlkdb.com/?spell=19831, -239.359, 339.359, 100, 29.5
