Name, Link, Profit, Cost, Sell, ROI %
Stormhide Belt, https://wotlkdb.com/?spell=60750, 384.2411, 260, 644.2411, 247.8
Overcast Headguard, https://wotlkdb.com/?spell=60715, 370, 310, 680, 219.4
Swiftarrow Boots, https://wotlkdb.com/?spell=60737, 358.49, 287.5, 645.99, 224.7
Swiftarrow Hauberk, https://wotlkdb.com/?spell=60730, 351.49, 337.5, 688.99, 204.1
Swiftarrow Bracers, https://wotlkdb.com/?spell=60731, 345.5, 237.5, 583, 245.5
Stormhide Crown, https://wotlkdb.com/?spell=60743, 338.9999, 310, 648.9999, 209.4
Glove Reinforcements, https://wotlkdb.com/?spell=44770, 324.2, 175.8, 500, 284.4
Nerubian Reinforced Quiver, https://wotlkdb.com/?spell=60647, 313.4, 94.6, 408, 431.3
Stormhide Wristguards, https://wotlkdb.com/?spell=60748, 312.5, 210, 522.5, 248.8
Cloak of Harsh Winds, https://wotlkdb.com/?spell=60631, 274.32, 35.68, 310, 868.8
Devilsaur Leggings, https://wotlkdb.com/?spell=19097, 272.5, 69.5, 342, 492.1
Trapper's Traveling Pack, https://wotlkdb.com/?spell=50970, 265, 200, 465, 232.5
Stormhide Stompers, https://wotlkdb.com/?spell=60752, 241, 260, 501, 192.7
Stormhide Grips, https://wotlkdb.com/?spell=60749, 237.7499, 260, 497.7499, 191.4
Overcast Spaulders, https://wotlkdb.com/?spell=60716, 237.25, 260, 497.25, 191.3
Stormhide Shoulders, https://wotlkdb.com/?spell=60746, 232.25, 260, 492.25, 189.3
Eviscerator's Chestguard, https://wotlkdb.com/?spell=60703, 228.5, 337.5, 566, 167.7
Dragonscale Ammo Pouch, https://wotlkdb.com/?spell=60645, 227.4, 71.6, 299, 417.6
Stormshroud Gloves, https://wotlkdb.com/?spell=26279, 226.8569, 273.84, 500.6969, 182.8
Swiftarrow Gauntlets, https://wotlkdb.com/?spell=60732, 226.49, 287.5, 513.99, 178.8
Deviate Scale Belt, https://wotlkdb.com/?spell=7955, 223.74, 26.26, 250, 952
Guardian Belt, https://wotlkdb.com/?spell=3775, 221.8901, 35.1099, 257, 732
Eviscerator's Treads, https://wotlkdb.com/?spell=60712, 214.5, 287.5, 502, 174.6
Eviscerator's Shoulderpads, https://wotlkdb.com/?spell=60702, 210.49, 287.5, 497.99, 173.2
Comfortable Leather Hat, https://wotlkdb.com/?spell=10490, 206.4, 38.6, 245, 634.7
Swiftarrow Leggings, https://wotlkdb.com/?spell=60735, 204.49, 337.5, 541.99, 160.6
Swiftarrow Shoulderguards, https://wotlkdb.com/?spell=60729, 203.49, 287.5, 490.99, 170.8
Eviscerator's Facemask, https://wotlkdb.com/?spell=60697, 182.49, 337.5, 519.99, 154.1
Nerubian Chestguard, https://wotlkdb.com/?spell=50956, 181.2387, 17.76, 198.9987, 1120.5
Moonshadow Armguards, https://wotlkdb.com/?spell=67085, 166.0004, 3133.9996, 3300, 105.3
Knightbane Carapace, https://wotlkdb.com/?spell=67142, 162.5019, 5031.998, 5194.4999, 103.2
Eviscerator's Gauntlets, https://wotlkdb.com/?spell=60705, 161.49, 287.5, 448.99, 156.2
Frostsaber Boots, https://wotlkdb.com/?spell=19066, 159.6106, 28.32, 187.9306, 663.6
Mammoth Mining Bag, https://wotlkdb.com/?spell=50971, 148.99, 200, 348.99, 174.5
Jormungar Leg Armor, https://wotlkdb.com/?spell=50964, 148.5, 141, 289.5, 205.3
Overcast Chestguard, https://wotlkdb.com/?spell=60718, 139.7499, 310, 449.7499, 145.1
Jormscale Footpads, https://wotlkdb.com/?spell=60666, 130, 220, 350, 159.1
Drums of the Wild, https://wotlkdb.com/?spell=69388, 129, 244, 373, 152.9
Drums of Forgotten Kings, https://wotlkdb.com/?spell=69386, 126.36, 208.64, 335, 160.6
Shadowskin Gloves, https://wotlkdb.com/?spell=22711, 118.7819, 70.5016, 189.2835, 268.5
Guardian Cloak, https://wotlkdb.com/?spell=7153, 116.84, 8.16, 125, 1531.9
Swiftarrow Belt, https://wotlkdb.com/?spell=60734, 109, 287.5, 396.5, 137.9
Eviscerator's Waistguard, https://wotlkdb.com/?spell=60706, 108.49, 287.5, 395.99, 137.7
Earthen Leg Armor, https://wotlkdb.com/?spell=62448, 101.8, 646.2, 748, 115.8
Eviscerator's Bindings, https://wotlkdb.com/?spell=60704, 85.49, 237.5, 322.99, 136
Leatherworker's Satchel, https://wotlkdb.com/?spell=45100, 80.976, 109.024, 190, 174.3
Toughened Leather Armor, https://wotlkdb.com/?spell=2166, 78.76, 11.24, 90, 800.7
Toughened Leather Gloves, https://wotlkdb.com/?spell=3770, 78.57, 20.2, 98.77, 489
Rugged Leather Pants, https://wotlkdb.com/?spell=9064, 78.035, 1.955, 79.99, 4091.6
Knothide Quiver, https://wotlkdb.com/?spell=44344, 74.655, 115.345, 190, 164.7
Living Shoulders, https://wotlkdb.com/?spell=19061, 70.86, 28.14, 99, 351.8
Heavy Borean Armor Kit, https://wotlkdb.com/?spell=50963, 67.7499, 100, 167.7499, 167.7
Icescale Leg Armor, https://wotlkdb.com/?spell=50967, 66.84, 630.16, 697, 110.6
Helm of Fire, https://wotlkdb.com/?spell=10632, 66.53, 33.46, 99.99, 298.8
Wild Leather Vest, https://wotlkdb.com/?spell=10544, 64.5098, 16.04, 80.5498, 502.2
Icy Scale Belt, https://wotlkdb.com/?spell=61000, 58.88, 496.12, 555, 111.9
Eviscerator's Legguards, https://wotlkdb.com/?spell=60711, 58.49, 337.5, 395.99, 117.3
Frosthide Leg Armor, https://wotlkdb.com/?spell=50965, 57.54, 632.46, 690, 109.1
Iceborne Belt, https://wotlkdb.com/?spell=50943, 56.6421, 14.8, 71.4421, 482.7
Iceborne Leggings, https://wotlkdb.com/?spell=50939, 56.3399, 17.76, 74.0999, 417.2
Nerubian Leg Armor, https://wotlkdb.com/?spell=50966, 52.52, 102.23, 154.75, 151.4
Wild Draenish Leggings, https://wotlkdb.com/?spell=32480, 49.75, 50.25, 100, 199
Fine Leather Pants, https://wotlkdb.com/?spell=7133, 48.44, 6.56, 55, 838.4
Wild Leather Helmet, https://wotlkdb.com/?spell=10546, 47.992, 14.12, 62.112, 439.9
Deviate Scale Gloves, https://wotlkdb.com/?spell=7954, 47.18, 2.82, 50, 1773
Frostscale Leggings, https://wotlkdb.com/?spell=50951, 41.24, 17.76, 59, 332.2
Wild Leather Shoulders, https://wotlkdb.com/?spell=10529, 36.395, 12.605, 49, 388.7
Arctic Leggings, https://wotlkdb.com/?spell=50945, 32.24, 17.76, 50, 281.5
Barbaric Leggings, https://wotlkdb.com/?spell=7149, 27.48, 7.52, 35, 465.4
Dragonstompers, https://wotlkdb.com/?spell=60605, 27.35, 37.8, 65.15, 172.4
Black Chitinguard Boots, https://wotlkdb.com/?spell=51568, 27.3099, 58.69, 85.9999, 146.5
Heavy Knothide Leather, https://wotlkdb.com/?spell=32455, 23.25, 18.75, 42, 224
Deviate Scale Cloak, https://wotlkdb.com/?spell=7953, 22.08, 2.92, 25, 856.2
Arctic Chestpiece, https://wotlkdb.com/?spell=50944, 20.24, 17.76, 38, 214
Swift Boots, https://wotlkdb.com/?spell=9208, 19.47, 25.53, 45, 176.3
Hillman's Belt, https://wotlkdb.com/?spell=3767, 18.72, 6.28, 25, 398.1
Enchanted Leather, https://wotlkdb.com/?spell=17181, 16.82, 15.08, 31.9, 211.5
Nerubian Legguards, https://wotlkdb.com/?spell=50957, 16.16, 11.84, 28, 236.5
Heavy Borean Leather, https://wotlkdb.com/?spell=50936, 16.12, 8.88, 25, 281.5
Chimeric Boots, https://wotlkdb.com/?spell=19063, 15.46, 9.54, 25, 262.1
Dusky Leather Leggings, https://wotlkdb.com/?spell=9195, 14.38, 5.62, 20, 355.9
Iceborne Shoulderpads, https://wotlkdb.com/?spell=50940, 13.5894, 14.8, 28.3894, 191.8
Frostscale Belt, https://wotlkdb.com/?spell=50955, 13.16, 11.84, 25, 211.1
Thick Leather Ammo Pouch, https://wotlkdb.com/?spell=14932, 11.8662, 11.6338, 23.5, 202
Fine Leather Tunic, https://wotlkdb.com/?spell=3761, 10.7496, 4.354, 15.1036, 346.9
Frostscale Shoulders, https://wotlkdb.com/?spell=50952, 10.2, 14.8, 25, 168.9
Scaled Icewalkers, https://wotlkdb.com/?spell=60630, 9.6, 35.4, 45, 127.1
Frostscale Helm, https://wotlkdb.com/?spell=60600, 9.28, 20.72, 30, 144.8
Drums of Speed, https://wotlkdb.com/?spell=35544, 8.2, 291.8, 300, 102.8
Cured Heavy Hide, https://wotlkdb.com/?spell=3818, 7.46, 8.49, 15.95, 187.9
Light Leather Pants, https://wotlkdb.com/?spell=9068, 5.3299, 4.58, 9.9099, 216.4
Arctic Belt, https://wotlkdb.com/?spell=50949, 5.2, 14.8, 20, 135.1
Nerubian Shoulders, https://wotlkdb.com/?spell=50958, 5.2, 14.8, 20, 135.1
Iceborne Helm, https://wotlkdb.com/?spell=60608, 4.28, 20.72, 25, 120.7
Nimble Leather Gloves, https://wotlkdb.com/?spell=9074, 4.0033, 5.9967, 10, 166.8
