Name, Link, Profit, Cost, Sell, ROI %
Solid Dragon's Eye, https://wotlkdb.com/?spell=56086, -88.775, 89.9, 1.125, 1.3
Sparkling Dragon's Eye, https://wotlkdb.com/?spell=56087, -88.775, 89.9, 1.125, 1.3
Stormy Dragon's Eye, https://wotlkdb.com/?spell=56088, -88.775, 89.9, 1.125, 1.3
Thick Dragon's Eye, https://wotlkdb.com/?spell=56089, -88.775, 89.9, 1.125, 1.3
Wicked Moonstone Ring, https://wotlkdb.com/?spell=25323, -91.677, 98.677, 7, 7.1
Thick Adamantite Necklace, https://wotlkdb.com/?spell=31051, -100.7499, 124.9999, 24.25, 19.4
Figurine - Living Ruby Serpent, https://wotlkdb.com/?spell=31081, -105.074, 106.574, 1.5, 1.4
Sapphire Owl, https://wotlkdb.com/?spell=56202, -106.9293, 114.98, 8.0507, 7
Heavy Adamantite Ring, https://wotlkdb.com/?spell=31052, -107.9999, 119.9999, 12, 10
Ruby Crown of Restoration, https://wotlkdb.com/?spell=26878, -115.9151, 116.514, 0.5989, 0.5
Destructive Skyfire Diamond, https://wotlkdb.com/?spell=32871, -121.5, 124.5, 3, 2.4
Swift Skyfire Diamond, https://wotlkdb.com/?spell=32873, -121.5, 124.5, 3, 2.4
Enigmatic Skyfire Diamond, https://wotlkdb.com/?spell=32874, -121.5, 124.5, 3, 2.4
Thundering Skyfire Diamond, https://wotlkdb.com/?spell=39963, -121.5, 124.5, 3, 2.4
Chaotic Skyfire Diamond, https://wotlkdb.com/?spell=44794, -121.5, 124.5, 3, 2.4
Ember Skyfire Diamond, https://wotlkdb.com/?spell=46601, -121.5, 124.5, 3, 2.4
Glowing Thorium Band, https://wotlkdb.com/?spell=34960, -131, 135, 4, 3
Figurine - Talasite Owl, https://wotlkdb.com/?spell=31082, -138.972, 140.472, 1.5, 1.1
Emerald Lion Ring, https://wotlkdb.com/?spell=34961, -140, 147, 7, 4.8
Twilight Serpent, https://wotlkdb.com/?spell=56201, -149.5493, 157.6, 8.0507, 5.1
Ring of Arcane Shielding, https://wotlkdb.com/?spell=37855, -155.524, 255.524, 100, 39.1
Living Emerald Pendant, https://wotlkdb.com/?spell=26911, -157.6161, 158.8664, 1.2503, 0.8
Emerald Boar, https://wotlkdb.com/?spell=56203, -195.6593, 203.71, 8.0507, 4
Monarch Crab, https://wotlkdb.com/?spell=59759, -198.5293, 206.58, 8.0507, 3.9
Figurine - Shadowsong Panther, https://wotlkdb.com/?spell=46778, -212.8154, 214.3154, 1.5, 0.7
Titanium Impact Choker, https://wotlkdb.com/?spell=56499, -217.7065, 1137.22, 919.5135, 80.9
Pendant of Withering, https://wotlkdb.com/?spell=31064, -221.8123, 225.7593, 3.947, 1.7
Pendant of Shadow's End, https://wotlkdb.com/?spell=31065, -224.0925, 228.0395, 3.947, 1.7
Bracing Earthstorm Diamond, https://wotlkdb.com/?spell=32867, -277, 280, 3, 1.1
Tenacious Earthstorm Diamond, https://wotlkdb.com/?spell=32868, -277, 280, 3, 1.1
