Name, Link, Profit, Cost, Sell, ROI %
Glyph of Evocation, https://wotlkdb.com/?spell=56974, 14.8548, 5.125, 19.9798, 389.8
Glyph of Dark Command, https://wotlkdb.com/?spell=57212, 14.8399, 15.15, 29.9899, 198
Glyph of Corpse Explosion, https://wotlkdb.com/?spell=57229, 14.6991, 7.125, 21.8241, 306.3
Glyph of Astral Recall, https://wotlkdb.com/?spell=58329, 14.5835, 5.125, 19.7085, 384.6
Glyph of Horn of Winter, https://wotlkdb.com/?spell=57217, 14.2342, 7.5, 21.7342, 289.8
Glyph of Guardian Spirit, https://wotlkdb.com/?spell=64281, 14.1078, 7.5, 21.6078, 288.1
Glyph of Metamorphosis, https://wotlkdb.com/?spell=64318, 13.9937, 7.5, 21.4937, 286.6
Glyph of Ice Barrier, https://wotlkdb.com/?spell=64257, 13.875, 4.125, 18, 436.4
Glyph of Insect Swarm, https://wotlkdb.com/?spell=56948, 13.875, 5.125, 19, 370.7
Glyph of Raise Dead, https://wotlkdb.com/?spell=57228, 13.8542, 7.125, 20.9792, 294.4
Glyph of Snake Trap, https://wotlkdb.com/?spell=57010, 13.8396, 15.15, 28.9896, 191.4
Glyph of Resonating Power, https://wotlkdb.com/?spell=57164, 13.7147, 15.15, 28.8647, 190.5
Glyph of Shadow Protection, https://wotlkdb.com/?spell=58321, 13.425, 5.125, 18.55, 362
Glyph of Consecration, https://wotlkdb.com/?spell=57023, 13.375, 4.125, 17.5, 424.2
Glyph of Kilrogg, https://wotlkdb.com/?spell=58340, 13.3352, 10.0125, 23.3477, 233.2
Glyph of Arcane Barrage, https://wotlkdb.com/?spell=64276, 13.2291, 7.5, 20.7291, 276.4
Glyph of Riptide, https://wotlkdb.com/?spell=64289, 13.0847, 7.5, 20.5847, 274.5
Glyph of Pestilence, https://wotlkdb.com/?spell=57230, 13.0593, 7.125, 20.1843, 283.3
Glyph of Enduring Victory, https://wotlkdb.com/?spell=58347, 12.9647, 7.5, 20.4647, 272.9
Glyph of Lesser Healing Wave, https://wotlkdb.com/?spell=57244, 12.875, 4.125, 17, 412.1
Glyph of Overpower, https://wotlkdb.com/?spell=57161, 12.8749, 5.125, 17.9999, 351.2
Glyph of Dark Death, https://wotlkdb.com/?spell=64266, 12.864, 10.125, 22.989, 227.1
Glyph of Mind Flay, https://wotlkdb.com/?spell=57200, 12.825, 5.125, 17.95, 350.2
Glyph of Blood Tap, https://wotlkdb.com/?spell=57209, 12.5943, 7.5, 20.0943, 267.9
Glyph of Whirlwind, https://wotlkdb.com/?spell=57172, 12.5, 7.5, 20, 266.7
Glyph of Shadow Word: Pain, https://wotlkdb.com/?spell=57192, 12.5, 7.5, 20, 266.7
Glyph of Cloak of Shadows, https://wotlkdb.com/?spell=64303, 12.5, 7.5, 20, 266.7
Glyph of Living Bomb, https://wotlkdb.com/?spell=64275, 12.4999, 7.5, 19.9999, 266.7
Glyph of Beacon of Light, https://wotlkdb.com/?spell=64277, 12.4999, 7.5, 19.9999, 266.7
Glyph of Hunger for Blood, https://wotlkdb.com/?spell=64284, 12.4999, 7.5, 19.9999, 266.7
Glyph of Wild Growth, https://wotlkdb.com/?spell=64270, 12.489, 7.5, 19.989, 266.5
Glyph of Judgement, https://wotlkdb.com/?spell=57030, 12.4874, 10.0125, 22.4999, 224.7
Glyph of Bladestorm, https://wotlkdb.com/?spell=64295, 12.4799, 7.5, 19.9799, 266.4
Glyph of Berserk, https://wotlkdb.com/?spell=64268, 12.4793, 7.5, 19.9793, 266.4
Glyph of Shockwave, https://wotlkdb.com/?spell=64296, 12.4789, 7.5, 19.9789, 266.4
Glyph of Sense Undead, https://wotlkdb.com/?spell=58315, 12.4767, 10.0015, 22.4782, 224.7
Glyph of Haunt, https://wotlkdb.com/?spell=64291, 12.4479, 7.5, 19.9479, 266
Glyph of Arcane Blast, https://wotlkdb.com/?spell=56991, 12.3799, 7.5, 19.8799, 265.1
Glyph of Vanish, https://wotlkdb.com/?spell=58328, 12.3793, 10.0125, 22.3918, 223.6
Glyph of Fire Ward, https://wotlkdb.com/?spell=58305, 12.2106, 10.0015, 22.2121, 222.1
Glyph of Pick Lock, https://wotlkdb.com/?spell=58325, 12.0923, 10.0015, 22.0938, 220.9
Glyph of Shield Wall, https://wotlkdb.com/?spell=64252, 11.9874, 10.0125, 21.9999, 219.7
Glyph of Salvation, https://wotlkdb.com/?spell=64251, 11.9485, 10.0125, 21.961, 219.3
Glyph of Howling Blast, https://wotlkdb.com/?spell=64300, 11.9, 7.5, 19.4, 258.7
Midnight Ink, https://wotlkdb.com/?spell=53462, 11.8999, 5, 16.8999, 338
Glyph of Disease, https://wotlkdb.com/?spell=64267, 11.885, 10.125, 22.01, 217.4
Glyph of Unending Breath, https://wotlkdb.com/?spell=58336, 11.7802, 10.0015, 21.7817, 217.8
Glyph of Blessing of Kings, https://wotlkdb.com/?spell=58311, 11.7484, 10.0015, 21.7499, 217.5
Glyph of Frost Ward, https://wotlkdb.com/?spell=58307, 11.7035, 10.0125, 21.716, 216.9
Glyph of Divine Storm, https://wotlkdb.com/?spell=64279, 11.5225, 7.5, 19.0225, 253.6
Glyph of Dispersion, https://wotlkdb.com/?spell=64280, 11.5, 7.5, 19, 253.3
Glyph of Dancing Rune Weapon, https://wotlkdb.com/?spell=64297, 11.4693, 7.5, 18.9693, 252.9
Glyph of Aquatic Form, https://wotlkdb.com/?spell=58286, 11.314, 10.0015, 21.3155, 213.1
Glyph of Hungering Cold, https://wotlkdb.com/?spell=64298, 11.2899, 7.5, 18.7899, 250.5
Stormbound Tome, https://wotlkdb.com/?spell=59493, 11.035, 63.965, 75, 117.3
Glyph of Mending, https://wotlkdb.com/?spell=56997, 11.0072, 10.0125, 21.0197, 209.9
Glyph of Unburdened Rebirth, https://wotlkdb.com/?spell=58288, 10.9665, 10.0015, 20.968, 209.6
Glyph of Scorch, https://wotlkdb.com/?spell=56982, 10.875, 4.125, 15, 363.6
Glyph of Smite, https://wotlkdb.com/?spell=57201, 10.875, 4.125, 15, 363.6
Glyph of Renew, https://wotlkdb.com/?spell=57197, 10.875, 5.125, 16, 312.2
Glyph of Water Mastery, https://wotlkdb.com/?spell=57251, 10.875, 10.125, 21, 207.4
Glyph of Water Shield, https://wotlkdb.com/?spell=58332, 10.7276, 10.0015, 20.7291, 207.3
Glyph of Rune Tap, https://wotlkdb.com/?spell=59338, 10.5375, 7.5, 18.0375, 240.5
Glyph of Incinerate, https://wotlkdb.com/?spell=57257, 10.5, 7.5, 18, 240
Glyph of Feral Spirit, https://wotlkdb.com/?spell=64288, 10.5, 7.5, 18, 240
Glyph of Chaos Bolt, https://wotlkdb.com/?spell=64294, 10.45, 7.5, 17.95, 239.3
Glyph of Shackle Undead, https://wotlkdb.com/?spell=58320, 10.1672, 10.0015, 20.1687, 201.7
Certificate of Ownership, https://wotlkdb.com/?spell=59387, 9.9875, 8.0125, 18, 224.6
Glyph of Moonfire, https://wotlkdb.com/?spell=56951, 9.9374, 10.0125, 19.9499, 199.2
Glyph of Aimed Shot, https://wotlkdb.com/?spell=56994, 9.875, 5.125, 15, 292.7
Glyph of Exorcism, https://wotlkdb.com/?spell=57025, 9.8749, 10.125, 19.9999, 197.5
Glyph of Execution, https://wotlkdb.com/?spell=57156, 9.8749, 10.125, 19.9999, 197.5
Glyph of Icy Touch, https://wotlkdb.com/?spell=57219, 9.8749, 10.125, 19.9999, 197.5
Glyph of Mutilate, https://wotlkdb.com/?spell=64260, 9.8749, 10.125, 19.9999, 197.5
Glyph of Pain Suppression, https://wotlkdb.com/?spell=64259, 9.865, 10.125, 19.99, 197.4
Glyph of Shadow Word: Death, https://wotlkdb.com/?spell=57199, 9.8294, 15.15, 24.9794, 164.9
Glyph of Water Breathing, https://wotlkdb.com/?spell=58331, 9.7875, 10.0125, 19.8, 197.8
Glyph of Aspect of the Viper, https://wotlkdb.com/?spell=56998, 9.6294, 15.15, 24.7794, 163.6
Warrior Glyph 21, https://wotlkdb.com/?spell=57173, 9.601, 5.399, 15, 277.8
Warrior Glyph 22, https://wotlkdb.com/?spell=57174, 9.601, 5.399, 15, 277.8
Warrior Glyph 23, https://wotlkdb.com/?spell=57175, 9.601, 5.399, 15, 277.8
Warrior Glyph 25, https://wotlkdb.com/?spell=57176, 9.601, 5.399, 15, 277.8
Warrior Glyph 24, https://wotlkdb.com/?spell=57180, 9.601, 5.399, 15, 277.8
Death Knight Glyph 25, https://wotlkdb.com/?spell=57231, 9.601, 5.399, 15, 277.8
Glyph of Wyvern Sting, https://wotlkdb.com/?spell=57014, 9.4296, 15.15, 24.5796, 162.2
Glyph of Deep Freeze, https://wotlkdb.com/?spell=64274, 9.2999, 7.5, 16.7999, 224
Glyph of Holy Light, https://wotlkdb.com/?spell=57029, 8.9875, 10.0125, 19, 189.8
Glyph of Rending, https://wotlkdb.com/?spell=57163, 8.9875, 10.0125, 19, 189.8
Glyph of Blink, https://wotlkdb.com/?spell=56973, 8.8761, 10.0125, 18.8886, 188.7
Glyph of Healing Stream Totem, https://wotlkdb.com/?spell=57242, 8.875, 4.125, 13, 315.2
Glyph of Earthliving Weapon, https://wotlkdb.com/?spell=57236, 8.8749, 7.125, 15.9999, 224.6
Glyph of Arcane Missiles, https://wotlkdb.com/?spell=56971, 8.8375, 10.0125, 18.85, 188.3
Glyph of Turn Evil, https://wotlkdb.com/?spell=57036, 8.7499, 15.15, 23.8999, 157.8
Glyph of Seal of Vengeance, https://wotlkdb.com/?spell=59561, 8.7495, 15.15, 23.8995, 157.8
Glyph of Lava, https://wotlkdb.com/?spell=57234, 8.6236, 15.15, 23.7736, 156.9
Glyph of Hemorrhage, https://wotlkdb.com/?spell=57126, 8.6091, 15.15, 23.7591, 156.8
Glyph of Starfall, https://wotlkdb.com/?spell=56958, 8.5998, 15.15, 23.7498, 156.8
Glyph of Fan of Knives, https://wotlkdb.com/?spell=64315, 8.5587, 15.15, 23.7087, 156.5
Glyph of Steady Shot, https://wotlkdb.com/?spell=57011, 8.4495, 15.15, 23.5995, 155.8
Glyph of Tricks of the Trade, https://wotlkdb.com/?spell=64310, 8.2494, 15.15, 23.3994, 154.5
Glyph of Last Stand, https://wotlkdb.com/?spell=57166, 8.0489, 15.15, 23.1989, 153.1
Glyph of Avenger's Shield, https://wotlkdb.com/?spell=57019, 8.0249, 15.15, 23.1749, 153
Glyph of Plague Strike, https://wotlkdb.com/?spell=57221, 7.875, 7.125, 15, 210.5
Glyph of Anti-Magic Shell, https://wotlkdb.com/?spell=57207, 7.85, 15.15, 23, 151.8
Glyph of Icebound Fortitude, https://wotlkdb.com/?spell=57218, 7.85, 15.15, 23, 151.8
Glyph of Devastate, https://wotlkdb.com/?spell=57155, 7.8499, 15.15, 22.9999, 151.8
Glyph of Taunt, https://wotlkdb.com/?spell=57169, 7.8499, 15.15, 22.9999, 151.8
Glyph of Swiftmend, https://wotlkdb.com/?spell=56960, 7.8315, 15.15, 22.9815, 151.7
Glyph of Death and Decay, https://wotlkdb.com/?spell=57214, 7.8297, 15.15, 22.9797, 151.7
Glyph of Kill Shot, https://wotlkdb.com/?spell=64304, 7.7539, 15.15, 22.9039, 151.2
Glyph of Rupture, https://wotlkdb.com/?spell=57128, 7.7499, 15.15, 22.8999, 151.2
Glyph of Seal of Righteousness, https://wotlkdb.com/?spell=59560, 7.7423, 15.15, 22.8923, 151.1
Glyph of Seal of Wisdom, https://wotlkdb.com/?spell=57035, 7.7248, 15.15, 22.8748, 151
Glyph of Intervene, https://wotlkdb.com/?spell=57159, 7.6292, 15.15, 22.7792, 150.4
Glyph of Command, https://wotlkdb.com/?spell=68166, 7.5147, 15.15, 22.6647, 149.6
Glyph of Windfury Weapon, https://wotlkdb.com/?spell=57252, 7.5, 7.5, 15, 200
Glyph of Eternal Water, https://wotlkdb.com/?spell=71101, 7.5, 7.5, 15, 200
Glyph of Mana Tide Totem, https://wotlkdb.com/?spell=57247, 7.2392, 15.15, 22.3892, 147.8
Glyph of Preparation, https://wotlkdb.com/?spell=57127, 6.9999, 15.15, 22.1499, 146.2
Glyph of Arcane Shot, https://wotlkdb.com/?spell=56995, 6.9734, 10.0015, 16.9749, 169.7
Glyph of Sweeping Strikes, https://wotlkdb.com/?spell=57168, 6.9, 7.5, 14.4, 192
Glyph of Mana Gem, https://wotlkdb.com/?spell=56985, 6.8748, 10.125, 16.9998, 167.9
Glyph of Shadowfiend, https://wotlkdb.com/?spell=58322, 6.8499, 15.15, 21.9999, 145.2
Glyph of Blessing of Might, https://wotlkdb.com/?spell=58314, 6.7597, 16.9014, 23.6611, 140
Glyph of Mind Sear, https://wotlkdb.com/?spell=64309, 6.738, 15.15, 21.888, 144.5
Glyph of Revive Pet, https://wotlkdb.com/?spell=58299, 6.6729, 16.9014, 23.5743, 139.5
Ink of the Sea, https://wotlkdb.com/?spell=57715, 6.65, 8, 14.65, 183.1
Glyph of Fireball, https://wotlkdb.com/?spell=56975, 6.6297, 15.15, 21.7797, 143.8
Glyph of Icy Veins, https://wotlkdb.com/?spell=56981, 6.5835, 5.125, 11.7085, 228.5
Glyph of Thunder Clap, https://wotlkdb.com/?spell=58346, 6.5806, 16.9014, 23.482, 138.9
Glyph of Conflagrate, https://wotlkdb.com/?spell=57258, 6.5745, 15.15, 21.7245, 143.4
