Name, Link, Profit, Cost, Sell, ROI %
Blessed Bracers, https://wotlkdb.com/?spell=29672, -905.0705, 908.85, 3.7795, 0.4
The Frozen Eye, https://wotlkdb.com/?spell=38503, -911.175, 917.2006, 6.0256, 0.7
Battlecast Pants, https://wotlkdb.com/?spell=31453, -1101.8968, 1106.4, 4.5032, 0.4
Khorium Pants, https://wotlkdb.com/?spell=29629, -1139.4092, 1145.572, 6.1628, 0.5
Whitemend Pants, https://wotlkdb.com/?spell=31451, -1172.2784, 1176.75, 4.4716, 0.4
Masterwork Stormhammer, https://wotlkdb.com/?spell=16993, -1192.0124, 1197.08, 5.0676, 0.4
Vengeance Wrap, https://wotlkdb.com/?spell=31449, -1387.6693, 1390.999, 3.3297, 0.2
Black Amnesty, https://wotlkdb.com/?spell=23638, -1577.2045, 1584.7178, 7.5133, 0.5
Heartseeker, https://wotlkdb.com/?spell=16995, -2065.8023, 2071.042, 5.2397, 0.3
Blackfury, https://wotlkdb.com/?spell=23639, -2102.2101, 2111.6349, 9.4248, 0.4
Circlet of Arcane Might, https://wotlkdb.com/?spell=31078, -2174.9883, 2178.0595, 3.0712, 0.1
Arcanite Champion, https://wotlkdb.com/?spell=16990, -2552.3999, 2559.116, 6.7161, 0.3
Hammer of the Titans, https://wotlkdb.com/?spell=16988, -2595.8971, 2602.2796, 6.3825, 0.2
Nigh-Invulnerability Belt, https://wotlkdb.com/?spell=30570, -2963.0892, 2964.7988, 1.7096, 0.1
Fel Hardened Maul, https://wotlkdb.com/?spell=29697, -3035.2313, 3049, 13.7687, 0.5
Runic Hammer, https://wotlkdb.com/?spell=29696, -3038.065, 3049, 10.935, 0.4
Dirge, https://wotlkdb.com/?spell=29699, -3038.4237, 3049, 10.5763, 0.3
Coronet of Verdant Flame, https://wotlkdb.com/?spell=31077, -3712.4998, 3715.5595, 3.0597, 0.1
Invulnerable Mail, https://wotlkdb.com/?spell=16746, -4747.3045, 4751.25, 3.9455, 0.1
