Name, Link, Profit, Cost, Sell, ROI %
Brilliant Saronite Breastplate, https://wotlkdb.com/?spell=55058, -23.685, 78.585, 54.9, 69.9
Fel Iron Breastplate, https://wotlkdb.com/?spell=29550, -24.8, 49.8, 25, 50.2
Thorium Armor, https://wotlkdb.com/?spell=16642, -26, 135, 109, 80.7
Dark Iron Bracers, https://wotlkdb.com/?spell=20874, -26.8076, 29.0318, 2.2242, 7.7
Barbaric Iron Breastplate, https://wotlkdb.com/?spell=9813, -27.3569, 27.69, 0.3331, 1.2
Enchanted Thorium Blades, https://wotlkdb.com/?spell=34982, -27.51, 52.51, 25, 47.6
Ornate Saronite Legplates, https://wotlkdb.com/?spell=56554, -27.6, 107.6, 80, 74.3
Golden Scale Gauntlets, https://wotlkdb.com/?spell=11643, -27.93, 53.93, 26, 48.2
Solid Iron Maul, https://wotlkdb.com/?spell=3494, -28.1623, 37.1623, 9, 24.2
Golden Scale Cuirass, https://wotlkdb.com/?spell=3511, -28.75, 59.75, 31, 51.9
Brilliant Saronite Boots, https://wotlkdb.com/?spell=55057, -31.6, 66.6, 35, 52.6
Mithril Coif, https://wotlkdb.com/?spell=9961, -36.933, 40.933, 4, 9.8
Mithril Scale Gloves, https://wotlkdb.com/?spell=9942, -38.1767, 38.6214, 0.4447, 1.2
Volcanic Breastplate, https://wotlkdb.com/?spell=19076, -38.9625, 40.69, 1.7275, 4.2
Polished Steel Boots, https://wotlkdb.com/?spell=3513, -39.2608, 39.6545, 0.3937, 1
Fel Iron Hammer, https://wotlkdb.com/?spell=29558, -39.8, 49.8, 10, 20.1
Heavy Mithril Boots, https://wotlkdb.com/?spell=9968, -40, 59, 19, 32.2
Mithril Scale Pants, https://wotlkdb.com/?spell=9931, -40.45, 48, 7.55, 15.7
Steel Weapon Chain, https://wotlkdb.com/?spell=7224, -40.4546, 40.6046, 0.15, 0.4
Ironfeather Shoulders, https://wotlkdb.com/?spell=19062, -41.4562, 42.732, 1.2758, 3
Ornate Saronite Hauberk, https://wotlkdb.com/?spell=56555, -43.68, 81.68, 38, 46.5
Ornate Saronite Skullshield, https://wotlkdb.com/?spell=56556, -43.7, 98.7, 55, 55.7
Light Skyforged Axe, https://wotlkdb.com/?spell=36126, -47.486, 50.72, 3.234, 6.4
Light Earthforged Blade, https://wotlkdb.com/?spell=36125, -48.3778, 51.6, 3.2222, 6.2
Thorium Belt, https://wotlkdb.com/?spell=16643, -51.15, 60, 8.85, 14.8
Heavy Earthforged Breastplate, https://wotlkdb.com/?spell=36129, -51.4003, 56.56, 5.1597, 9.1
Heavy Mithril Breastplate, https://wotlkdb.com/?spell=9959, -52, 64, 12, 18.8
Ironfeather Breastplate, https://wotlkdb.com/?spell=19086, -56.017, 58.382, 2.365, 4.1
Orcish War Leggings, https://wotlkdb.com/?spell=9957, -56.1314, 56.9053, 0.7739, 1.4
Mithril Scale Shoulders, https://wotlkdb.com/?spell=9966, -58.1338, 59, 0.8662, 1.5
Thorium Bracers, https://wotlkdb.com/?spell=16644, -58.54, 60, 1.46, 2.4
Shadesteel Bracers, https://wotlkdb.com/?spell=40034, -60.1881, 64.9736, 4.7855, 7.4
Shadesteel Sabots, https://wotlkdb.com/?spell=40033, -60.6809, 67.5972, 6.9163, 10.2
Red Dragonscale Breastplate, https://wotlkdb.com/?spell=19054, -66.8188, 69.7, 2.8812, 4.1
Steel Breastplate, https://wotlkdb.com/?spell=9916, -66.8375, 70.1875, 3.35, 4.8
Blight, https://wotlkdb.com/?spell=10011, -67.729, 127.729, 60, 47
