Name, Link, Profit, Cost, Sell, ROI %
Enchanted Runecloth Bag, https://wotlkdb.com/?spell=27659, -18.1248, 48.1248, 30, 62.3
Netherweave Boots, https://wotlkdb.com/?spell=26772, -20.38, 36.38, 16, 44
Frostwoven Leggings, https://wotlkdb.com/?spell=56030, -20.5, 29.5, 9, 30.5
Mycah's Botanical Bag, https://wotlkdb.com/?spell=50194, -21.0596, 401.0596, 380, 94.7
Red Workman's Shirt, https://wotlkdb.com/?spell=55997, -21.105, 21.205, 0.1, 0.5
Frostwoven Cowl, https://wotlkdb.com/?spell=55907, -21.5, 29.5, 8, 27.1
Cloak of the Moon, https://wotlkdb.com/?spell=56014, -21.92, 37.82, 15.9, 42
Duskweave Belt, https://wotlkdb.com/?spell=55914, -21.965, 40.1, 18.135, 45.2
Flameheart Bracers, https://wotlkdb.com/?spell=37882, -22.7162, 24.425, 1.7088, 7
Mystic Frostwoven Wristwraps, https://wotlkdb.com/?spell=55913, -24.04, 39.94, 15.9, 39.8
Hands of Darkness, https://wotlkdb.com/?spell=8780, -24.3067, 24.3892, 0.0825, 0.3
Duskweave Leggings, https://wotlkdb.com/?spell=55901, -24.4, 45.4, 21, 46.3
Stormcloth Vest, https://wotlkdb.com/?spell=12068, -24.6355, 25.2952, 0.6597, 2.6
Mystic Frostwoven Shoulders, https://wotlkdb.com/?spell=55910, -24.82, 49.82, 25, 50.2
Robe of Power, https://wotlkdb.com/?spell=8770, -24.9125, 25.3826, 0.4701, 1.9
Mystic Frostwoven Robe, https://wotlkdb.com/?spell=55911, -30.12, 55.12, 25, 45.4
Stormcloth Headband, https://wotlkdb.com/?spell=12083, -30.9884, 31.5936, 0.6052, 1.9
Duskweave Wristwraps, https://wotlkdb.com/?spell=55920, -31.41, 45.4, 13.99, 30.8
Flameheart Gloves, https://wotlkdb.com/?spell=37883, -32.052, 33.795, 1.743, 5.2
Imbued Netherweave Pants, https://wotlkdb.com/?spell=26775, -32.0617, 35.25, 3.1883, 9
Duskweave Cowl, https://wotlkdb.com/?spell=55919, -32.4, 45.4, 13, 28.6
Duskweave Gloves, https://wotlkdb.com/?spell=55922, -33.75, 50.7, 16.95, 33.4
Duskweave Robe, https://wotlkdb.com/?spell=55921, -35.6459, 56, 20.3541, 36.3
Duskweave Shoulders, https://wotlkdb.com/?spell=55923, -36, 56, 20, 35.7
Flameheart Vest, https://wotlkdb.com/?spell=37884, -39.6383, 43.165, 3.5267, 8.2
Duskweave Boots, https://wotlkdb.com/?spell=55924, -42.05, 56, 13.95, 24.9
Unyielding Bracers, https://wotlkdb.com/?spell=31434, -42.8637, 44.52, 1.6563, 3.7
Netherflame Robe, https://wotlkdb.com/?spell=36665, -43.3799, 46.7558, 3.3759, 7.2
Belt of Blasting, https://wotlkdb.com/?spell=36315, -45.4869, 48.175, 2.6881, 5.6
Stormcloth Shoulders, https://wotlkdb.com/?spell=12087, -45.9784, 46.6404, 0.662, 1.4
Soulguard Slippers, https://wotlkdb.com/?spell=40020, -46.6465, 50.4472, 3.8007, 7.5
Earthen Silk Belt, https://wotlkdb.com/?spell=8797, -46.9481, 47.1498, 0.2017, 0.4
Stormcloth Boots, https://wotlkdb.com/?spell=12090, -48.1794, 48.8904, 0.711, 1.5
Chromatic Cloak, https://wotlkdb.com/?spell=22926, -49.8449, 51.99, 2.1451, 4.1
Cloak of Eternity, https://wotlkdb.com/?spell=31440, -50.8177, 53.34, 2.5223, 4.7
Spellweave, https://wotlkdb.com/?spell=56003, -52, 152, 100, 65.8
Silver Spellthread, https://wotlkdb.com/?spell=31431, -52.5, 54.5, 2, 3.7
Ebonweave Robe, https://wotlkdb.com/?spell=56026, -52.6, 720.6, 668, 92.7
Glacial Robe, https://wotlkdb.com/?spell=60993, -56, 406, 350, 86.2
Arcanoweave Bracers, https://wotlkdb.com/?spell=26782, -57.7203, 59.44, 1.7197, 2.9
Imbued Netherweave Boots, https://wotlkdb.com/?spell=26776, -62.1384, 64.6, 2.4616, 3.8
Arcanoweave Boots, https://wotlkdb.com/?spell=26783, -76.2891, 78.92, 2.6309, 3.3
Flarecore Gloves, https://wotlkdb.com/?spell=20849, -89.4506, 90.84, 1.3894, 1.5
Arcanoweave Robe, https://wotlkdb.com/?spell=26784, -102.8114, 106.36, 3.5486, 3.3
Cloak of Warding, https://wotlkdb.com/?spell=22870, -120.3083, 121.8999, 1.5916, 1.3
Mooncloth Leggings, https://wotlkdb.com/?spell=18440, -135.4387, 137.25, 1.8113, 1.3
Robe of Winter Night, https://wotlkdb.com/?spell=18436, -156.1496, 168.1496, 12, 7.1
Soulcloth Gloves, https://wotlkdb.com/?spell=26779, -159.9526, 162, 2.0474, 1.3
Spellfire Belt, https://wotlkdb.com/?spell=26752, -166.3868, 168.55, 2.1632, 1.3
Mooncloth Shoulders, https://wotlkdb.com/?spell=18448, -168.3453, 169.875, 1.5297, 0.9
Spellfire Bag, https://wotlkdb.com/?spell=26755, -168.4, 518.4, 350, 67.5
Cloak of Arcane Evasion, https://wotlkdb.com/?spell=37873, -174.6934, 177.2, 2.5066, 1.4
Mooncloth Boots, https://wotlkdb.com/?spell=19435, -176.0852, 177.25, 1.1648, 0.7
Big Bag of Enchantment, https://wotlkdb.com/?spell=27660, -181.59, 184.59, 3, 1.6
Mystic Spellthread, https://wotlkdb.com/?spell=31430, -193, 195, 2, 1
Soulcloth Vest, https://wotlkdb.com/?spell=26781, -196.2749, 200.4, 4.1251, 2.1
Spellweave Robe, https://wotlkdb.com/?spell=56028, -206, 975, 769, 78.9
Girdle of Ruination, https://wotlkdb.com/?spell=31443, -220.074, 222.27, 2.196, 1
Flarecore Mantle, https://wotlkdb.com/?spell=20848, -238.3004, 240.3636, 2.0632, 0.9
Felcloth Bag, https://wotlkdb.com/?spell=26086, -261.36, 263.36, 2, 0.8
Mooncloth Gloves, https://wotlkdb.com/?spell=22869, -280.954, 282, 1.046, 0.4
Flarecore Leggings, https://wotlkdb.com/?spell=23667, -284.9986, 288.1477, 3.1491, 1.1
Primal Mooncloth Shoulders, https://wotlkdb.com/?spell=26761, -287.8992, 887.8992, 600, 67.6
Swiftheal Mantle, https://wotlkdb.com/?spell=41208, -291.1382, 295.3598, 4.2216, 1.4
Core Felcloth Bag, https://wotlkdb.com/?spell=26087, -300.8, 308.8, 8, 2.6
Primal Mooncloth Bag, https://wotlkdb.com/?spell=26763, -302.9992, 802.9992, 500, 62.3
Spellfire Gloves, https://wotlkdb.com/?spell=26753, -329.2888, 331.46, 2.1712, 0.7
Mooncloth Circlet, https://wotlkdb.com/?spell=18452, -339.2435, 340.8, 1.5565, 0.5
Mantle of Nimble Thought, https://wotlkdb.com/?spell=41206, -339.707, 343.96, 4.253, 1.2
Flarecore Wraps, https://wotlkdb.com/?spell=22759, -432.851, 434.32, 1.469, 0.3
Bottomless Bag, https://wotlkdb.com/?spell=18455, -450.3, 454.3, 4, 0.9
Primal Mooncloth Belt, https://wotlkdb.com/?spell=26760, -485.4907, 487.8996, 2.4089, 0.5
Bracers of Nimble Thought, https://wotlkdb.com/?spell=41205, -496.2451, 499.07, 2.8249, 0.6
Frozen Shadoweave Shoulders, https://wotlkdb.com/?spell=26756, -505.7199, 509, 3.2801, 0.6
Swiftheal Wraps, https://wotlkdb.com/?spell=41207, -511.4657, 514.2696, 2.8039, 0.5
Belt of the Long Road, https://wotlkdb.com/?spell=36316, -566.431, 569.1, 2.669, 0.5
Spellfire Robe, https://wotlkdb.com/?spell=26754, -569.9216, 574.28, 4.3584, 0.8
Sunfire Handwraps, https://wotlkdb.com/?spell=46128, -651.3345, 654.4, 3.0655, 0.5
Frozen Shadoweave Boots, https://wotlkdb.com/?spell=26757, -674.4079, 677.7, 3.2921, 0.5
Sunfire Robe, https://wotlkdb.com/?spell=46130, -727.8951, 733.98, 6.0849, 0.8
Belt of the Archmage, https://wotlkdb.com/?spell=22866, -777.8041, 779.1788, 1.3747, 0.2
Manaweave Cloak, https://wotlkdb.com/?spell=31450, -864.4483, 867.79, 3.3417, 0.4
Robe of the Archmage, https://wotlkdb.com/?spell=18457, -882.7124, 885.399, 2.6866, 0.3
Frozen Shadoweave Robe, https://wotlkdb.com/?spell=26758, -970.1945, 974.6, 4.4055, 0.5
Gloves of Spell Mastery, https://wotlkdb.com/?spell=18454, -1164.6368, 1165.95, 1.3132, 0.1
Spellstrike Pants, https://wotlkdb.com/?spell=31452, -1181.5019, 1185.9895, 4.4876, 0.4
Spellstrike Hood, https://wotlkdb.com/?spell=31455, -1182.9006, 1185.9895, 3.0889, 0.3
Battlecast Hood, https://wotlkdb.com/?spell=31456, -1333.6886, 1336.7892, 3.1006, 0.2
Royal Moonshroud Bracers, https://wotlkdb.com/?spell=67147, -1498.2691, 1502.7996, 4.5305, 0.3
Whitemend Hood, https://wotlkdb.com/?spell=31454, -1782.5991, 1785.9885, 3.3894, 0.2
Primal Mooncloth Robe, https://wotlkdb.com/?spell=26762, -1865.1134, 1869.7986, 4.6852, 0.3
Robe of Eternal Light, https://wotlkdb.com/?spell=46131, -1995.8703, 2001.978, 6.1077, 0.3
Bejeweled Wizard's Bracers, https://wotlkdb.com/?spell=67145, -2030.9283, 2035.8996, 4.9713, 0.2
Hands of Eternal Light, https://wotlkdb.com/?spell=46129, -2479.121, 2482.1982, 3.0772, 0.1
Royal Moonshroud Robe, https://wotlkdb.com/?spell=67144, -3152.0222, 3161.964, 9.9418, 0.3
