Name, Link, Profit, Cost, Sell, ROI %
Ivory Ink, https://wotlkdb.com/?spell=52738, 0.0989, 0.5, 0.5989, 119.8
Glyph of Overpower, https://wotlkdb.com/?spell=57161, -0.0025, 15.0025, 15, 100
Glyph of Renew, https://wotlkdb.com/?spell=57197, -0.0025, 15.0025, 15, 100
Scroll of Spirit, https://wotlkdb.com/?spell=48116, -0.1004, 0.6004, 0.5, 83.3
Glyph of Arcane Explosion, https://wotlkdb.com/?spell=56968, -0.1216, 4.2515, 4.1299, 97.1
Scroll of Stamina, https://wotlkdb.com/?spell=45382, -0.2004, 0.6004, 0.4, 66.6
Glyph of Healing Touch, https://wotlkdb.com/?spell=56945, -0.2826, 4.2625, 3.9799, 93.4
Glyph of Deep Freeze, https://wotlkdb.com/?spell=64274, -0.418, 8.1429, 7.7249, 94.9
Glyph of Felhunter, https://wotlkdb.com/?spell=57264, -0.5, 12.45, 11.95, 96
Scroll of Intellect, https://wotlkdb.com/?spell=48114, -0.5967, 0.6004, 0.0037, 0.6
Glyph of Deterrence, https://wotlkdb.com/?spell=57000, -0.6958, 8.3458, 7.65, 91.7
Glyph of Backstab, https://wotlkdb.com/?spell=57114, -0.7516, 4.5015, 3.7499, 83.3
Scroll of Agility, https://wotlkdb.com/?spell=58472, -0.7613, 1.1993, 0.438, 36.5
Glyph of Icy Veins, https://wotlkdb.com/?spell=56981, -1.0025, 15.0025, 14, 93.3
Glyph of Crusader Strike, https://wotlkdb.com/?spell=57024, -1.1833, 8.4583, 7.275, 86
Scroll of Strength, https://wotlkdb.com/?spell=58484, -1.1943, 1.1993, 0.005, 0.4
Celestial Ink, https://wotlkdb.com/?spell=57709, -1.2347, 9.568, 8.3333, 87.1
Ink of the Sky, https://wotlkdb.com/?spell=57712, -1.2501, 3, 1.7499, 58.3
Glyph of Garrote, https://wotlkdb.com/?spell=57123, -1.2625, 4.2625, 3, 70.4
Dawnstar Ink, https://wotlkdb.com/?spell=57706, -1.2982, 2, 0.7018, 35.1
Royal Ink, https://wotlkdb.com/?spell=57708, -1.4286, 2, 0.5714, 28.6
Glyph of Claw, https://wotlkdb.com/?spell=67600, -1.5015, 4.5015, 3, 66.6
Glyph of Healthstone, https://wotlkdb.com/?spell=57266, -1.5415, 4.5015, 2.96, 65.8
Hunter's Ink, https://wotlkdb.com/?spell=57703, -1.89, 2, 0.11, 5.5
Book of Survival, https://wotlkdb.com/?spell=59478, -2.134, 12.134, 10, 82.4
Glyph of Sweeping Strikes, https://wotlkdb.com/?spell=57168, -2.2429, 8.1429, 5.9, 72.5
Snowfall Ink, https://wotlkdb.com/?spell=57716, -2.25, 11.25, 9, 80
Glyph of Sunder Armor, https://wotlkdb.com/?spell=57167, -2.2626, 4.2625, 1.9999, 46.9
Glyph of Arcane Power, https://wotlkdb.com/?spell=56972, -2.2929, 8.1429, 5.85, 71.8
Armor Vellum II, https://wotlkdb.com/?spell=59499, -2.3433, 8.3583, 6.015, 72
