Name, Link, Profit, Cost, Sell, ROI %
Embrace of the Dawn, https://wotlkdb.com/?spell=31072, -584.0182, 588, 3.9818, 0.7
Living Ruby Pendant, https://wotlkdb.com/?spell=31068, -610.73, 645.73, 35, 5.4
Heavy Felsteel Ring, https://wotlkdb.com/?spell=31058, -662.2963, 666, 3.7037, 0.6
Khorium Band of Shadows, https://wotlkdb.com/?spell=31053, -675.3379, 679.2154, 3.8775, 0.6
Delicate Eternium Ring, https://wotlkdb.com/?spell=31060, -715.3378, 719.25, 3.9122, 0.5
Khorium Inferno Band, https://wotlkdb.com/?spell=31055, -819.2028, 823.115, 3.9122, 0.5
Khorium Band of Leaves, https://wotlkdb.com/?spell=31056, -849.453, 853.4, 3.947, 0.5
Amulet of Flowing Life, https://wotlkdb.com/?spell=46126, -875.9845, 884.82, 8.8355, 1
Arcane Khorium Band, https://wotlkdb.com/?spell=31057, -933.7182, 937.7, 3.9818, 0.4
Khorium Band of Frost, https://wotlkdb.com/?spell=31054, -944.1378, 948.05, 3.9122, 0.4
Figurine - Khorium Boar, https://wotlkdb.com/?spell=46776, -1026.72, 1027.92, 1.2, 0.1
Figurine - Empyrean Tortoise, https://wotlkdb.com/?spell=46775, -1028.5, 1030, 1.5, 0.1
Hard Khorium Band, https://wotlkdb.com/?spell=46124, -1050, 5050, 4000, 79.2
Pendant of Sunfire, https://wotlkdb.com/?spell=46125, -1752.9145, 1761.75, 8.8355, 0.5
Crown of the Sea Witch, https://wotlkdb.com/?spell=41418, -2166.6037, 2169.2794, 2.6757, 0.1
Hard Khorium Choker, https://wotlkdb.com/?spell=46127, -3300.0745, 3308.91, 8.8355, 0.3
Ring of Flowing Life, https://wotlkdb.com/?spell=46123, -4159.9744, 4166, 6.0256, 0.1
Loop of Forged Power, https://wotlkdb.com/?spell=46122, -4571.974, 4577.9996, 6.0256, 0.1
